id,vin,manufacturer,model,year,price,odometer,fuel,transmission,dealer,city,state,listing_type,image
09fd288d-448e-4d43-8b1e-1d116224c55a,IAEHI9425NPG17WHB,BMW,X5,2023,56352,29062,hybrid,manual,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
2e6cb100-2e1a-4874-9e6e-6042032229f4,HU9AUNLDC8J8Q1X7B,BMW,X5,2018,55520,14957,gas,automatic,Elite Motors,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
573053e2-6e31-4493-b02a-c4dddea66745,Z4RHJ2R0M09BVMT7H,Honda,Civic,2020,10887,16761,hybrid,automatic,DriveTime,Chicago,IL,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
0fd8892c-64a8-4eec-aec1-3745853a9e09,CDA23FKOYO2VPMPV5,Toyota,Corolla,2023,29076,111550,hybrid,automatic,AutoNation,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
f15fc7fc-2986-4ec3-a24f-ac6c468ebd10,193EZKSM636JA1TKO,Toyota,Camry,2013,49711,86467,electric,manual,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
f2d61808-d560-45c9-ac94-4d46d89b7a4e,JOUCHKGL4TMN0BSHD,Toyota,Camry,2021,45459,52441,hybrid,manual,AutoNation,Chicago,IL,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
313b2853-54ad-447e-aea1-c53b8482c007,KJ8DJ0BYBYT3B7SGQ,Honda,CR-V,2019,29357,56471,electric,automatic,AutoNation,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
4121e957-bab7-4989-851a-e42d39ea6fe6,06RVHNQN1GU8DJCE3,Honda,Civic,2018,47592,76684,electric,automatic,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
f44cf48a-402a-4552-ab35-1c391c235172,TBE5X8T4Z4K6U53VV,BMW,X5,2017,7091,102746,gas,automatic,CarMax,Houston,TX,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
3d5153c9-5890-4267-bdc9-b25c835fbaba,10HVRQA2ADFN7ELVQ,Toyota,RAV4,2017,37476,33789,hybrid,manual,AutoNation,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
bd474dad-ebbf-4957-8571-e9885ad7d537,DP321XKLP04BLA92K,BMW,3 Series,2011,39561,83915,hybrid,manual,Elite Motors,Houston,TX,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
015c5ee4-3b71-46f0-ad07-a4c35a23c988,GZBKKEP5TEGFQ3QFZ,BMW,X5,2017,23082,61105,hybrid,manual,CarMax,Chicago,IL,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
9a539ad9-30ae-4ea3-9aeb-67d12f53b287,ZJUY0PV60ZQ3N4UC5,Ford,Explorer,2017,51574,42267,gas,automatic,DriveTime,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
5ab40fef-de6a-44b3-84b6-107ba739001f,Q0MEXN63Q91DTKA43,Ford,F-150,2018,41953,24657,hybrid,manual,Elite Motors,Houston,TX,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
788af769-7a43-4c0b-953f-4548aab9f3cb,IAIGEMXNUVQTYN4CJ,Ford,F-150,2017,53014,84328,hybrid,automatic,DriveTime,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
ce48e537-9161-4da6-b971-138c1f0e3ef6,RZ01PKSB6M2ASSF88,BMW,X5,2017,23221,29700,gas,manual,AutoNation,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
258160f1-92e7-4d84-888e-6ee000b88fbe,XMJ20ECBD0BOGO0SF,Ford,Explorer,2019,37744,69976,hybrid,manual,Elite Motors,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
a0a3532f-8c2e-478f-a8a0-7f1aa1df6f5d,1RMSFUC0TJHFVL0SA,Ford,Escape,2010,33810,38185,gas,automatic,CarMax,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
bd284e79-6e7f-4a57-8963-9686a1f3d9fd,KPGT2EBVYXOPERHU5,Mercedes-Benz,GLE,2016,28723,108508,electric,manual,DriveTime,New York,NY,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
052847e1-0dcc-4ce8-bf57-8f7e2272048b,03DBKDO8VU246VIX1,Toyota,RAV4,2018,25076,93133,electric,manual,CarMax,New York,NY,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
77b8813b-e50f-4715-82f8-b46375565e9e,JE79IX0F5VUFCVW6S,BMW,3 Series,2012,38988,30260,gas,automatic,Elite Motors,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
85031f16-f189-40cd-8379-a8209c2d1b24,BB0BCBBPVEEANXU3C,Honda,CR-V,2010,16869,66782,gas,manual,Elite Motors,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
b167109d-260f-4536-b4a4-f1231893ed31,OR57V92XWSORWE2BZ,Toyota,Camry,2010,12380,60633,electric,manual,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
5bee96d3-222c-478d-bc28-a3badfeaf36a,RM3DU2PZGKAXZAP1N,Toyota,Corolla,2013,59549,114897,gas,manual,CarMax,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
b72508bb-71f3-465e-9200-227a41462eb2,58YWD268VEWEDUL9D,Mercedes-Benz,E-Class,2019,23640,61329,electric,manual,CarMax,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
7eaa8a5d-7e83-4bc6-9c2c-ff37a0ae9295,W7NJZVE776I3A5ATU,Honda,Civic,2019,58265,25050,electric,manual,CarMax,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
b219a570-f2d0-436a-8d89-06761183bc14,9UVFS4AC20IVZ17OP,Ford,Escape,2021,56645,43305,electric,automatic,DriveTime,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
de200d43-0ec2-4673-b4e8-fe59d44af3bd,GBB8K5KBK3TLJWSFF,Honda,Accord,2010,56199,5392,gas,manual,CarMax,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
9f887cf0-8546-4d38-9d87-a7641d610446,6251PNE5A3YKC54QD,Mercedes-Benz,C-Class,2020,37685,118405,gas,manual,CarMax,Los Angeles,CA,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
57303aaf-4c0f-4e73-a3d6-f4d88f03a158,O39ZNCJOL01YXTAFO,BMW,3 Series,2015,28460,87808,gas,manual,CarMax,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
2fe9f883-0c60-481b-81c8-764c03d96266,JKBEW95P1B8PFIEG3,Toyota,RAV4,2022,30989,46126,gas,automatic,DriveTime,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
e64257d2-c49e-4508-b2d1-c90f87823a8d,IMAHR55W66D11UQTY,Ford,F-150,2022,14316,36698,hybrid,automatic,Elite Motors,New York,NY,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
9f5ead9d-1b8c-4762-9a68-2bd7c0c6df09,8X4N3K6N8SYXOTAXY,Honda,CR-V,2023,80235,94841,electric,automatic,Elite Motors,New York,NY,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
62615065-7fa9-4e07-a29c-f79f323c210e,3FBBU5Y4YEZR3LSQ7,Honda,CR-V,2016,12280,105010,gas,automatic,AutoNation,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
c416e49f-c1bb-4318-a847-ef6a169ad0c6,8T0IMAMVKXTM8F056,Mercedes-Benz,GLE,2019,41297,7303,electric,automatic,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
9cfc298f-931e-4d95-8d44-cc154e8a538f,RTGJUL3SME6KGP49H,Ford,Explorer,2011,46510,88306,electric,automatic,DriveTime,Chicago,IL,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
f66bcbc9-ca07-4b7e-a2b4-bff72cfff90d,3VSWXU2XBWE9BJYRU,Mercedes-Benz,GLE,2023,17544,113482,hybrid,manual,DriveTime,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
d7ecb10b-a843-4d49-b597-e0bf99ee0dd8,DZ1ZY2OIX542U5TY4,Mercedes-Benz,E-Class,2014,32470,115215,gas,automatic,AutoNation,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
9903d8b8-76a4-45ef-b109-2bf3033cd1ca,42AI6Y1A4820RZ1O1,Toyota,Corolla,2014,49555,15921,gas,automatic,DriveTime,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
27a7e457-9926-451a-91b5-f3497da6be22,IF5XCOQBS0ZJ3AN7H,Toyota,Corolla,2016,24564,116127,hybrid,manual,CarMax,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
7db75c8b-5287-486f-abd2-74e4a819348f,JB61AMRK2L1ZDLRU8,Honda,Accord,2017,22853,92675,electric,manual,DriveTime,New York,NY,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
ad52f625-31df-4c75-8f09-1c7942598aee,WU30BWDKICGAHIL39,Ford,F-150,2018,49390,17227,hybrid,automatic,CarMax,Los Angeles,CA,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
c047b3db-247e-4bac-ba7a-ca0fe51be9f4,01W9HLND8G55ME6E5,BMW,X5,2023,16964,27133,hybrid,automatic,AutoNation,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
4fa2ece4-4d09-4e76-8816-6fa47d3dcfaf,9TO391Q1VMY1OCDDE,Ford,Escape,2017,40999,98119,hybrid,manual,DriveTime,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
0af3dd15-0b43-4c7b-916e-3b6760dc4b10,FD89ZRQ9JQ6OV6I5H,Ford,Escape,2017,39397,65176,gas,manual,Elite Motors,Los Angeles,CA,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
05667cf0-ac2a-4853-99eb-1bbfac70ea5a,JV07XE3HXMSO047P1,Honda,CR-V,2012,54985,53951,hybrid,manual,CarMax,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
870e36bd-1eb0-4c7e-992f-8a342c691faa,WXI5H9T09BHGXGA00,Honda,CR-V,2020,24761,18520,electric,automatic,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
e56cc6a9-3da2-43f6-b6bb-ae838af84d66,0MYFNLCSDLNH929SD,Mercedes-Benz,E-Class,2017,31473,68454,hybrid,manual,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
faf3c858-3dc0-40d3-91b8-64db6832ccd4,LF2WGHLV3V2Z7451N,Ford,F-150,2012,17514,65623,hybrid,automatic,Elite Motors,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
ae7ffa9e-86c5-4788-a418-5c1c6fba7908,3KEVELC6B7FX6X5KI,Honda,Accord,2014,31354,95045,electric,automatic,CarMax,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
ec21244c-c9e0-4770-8035-6007fa8abb96,4XG36P1RXLXK94IHD,BMW,X5,2020,57902,100001,electric,automatic,AutoNation,New York,NY,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
20644dea-30a5-422e-a372-96c412841653,G5QGI1FGLLKRQZQHN,Ford,F-150,2017,19090,14311,gas,automatic,Elite Motors,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
5d872fbb-09c9-427b-9eef-ee543c9c02c7,TTOJ9DQQ5LQ1Y8649,Honda,Civic,2010,14225,53923,gas,automatic,CarMax,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
0b2bb324-2b16-4a4b-b0fe-6f78f356a0b3,KC7EEPKN9CTULBII3,Mercedes-Benz,C-Class,2022,30269,58731,gas,automatic,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
2580721c-543b-4c18-a57c-4ae7b8ef673d,WEL620BIVPTOCCBU9,Ford,F-150,2012,42760,19655,electric,manual,Elite Motors,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
d2374462-7d5f-4a3c-bd01-7e7d9b595c5e,1B2U7ZXMZ4VZ24ZAH,BMW,5 Series,2020,58499,66269,electric,manual,AutoNation,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
825be061-bbd0-4351-a40a-1a4ac832788e,QU6HU1J5MVA71SD0M,Honda,CR-V,2011,27915,25339,hybrid,automatic,AutoNation,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
eefb0be4-2b4e-4ef0-9b1f-a58a42ac6f5f,ULWGJA947Z9H67RCO,BMW,5 Series,2011,12610,89433,electric,automatic,AutoNation,New York,NY,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
41ce0c34-1172-4629-8fc9-f11452b07c53,WEFUUXV0QHJR0GGAZ,Honda,CR-V,2017,15246,117423,hybrid,automatic,Elite Motors,Houston,TX,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
948efa2f-1da0-4b16-8304-d0edef34a242,0ONL5HGHIYRVL4ZZ4,Ford,Escape,2016,41928,69710,gas,automatic,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
5053da56-e58e-46de-905e-a6b7f00649e8,5XSZ0H6OC0ZS9VSPC,Ford,Escape,2018,37060,40932,electric,manual,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
152de503-cf6f-4a0e-beb2-771fee6d516d,3ZQW2SDF2VD84IQAC,Ford,Explorer,2021,39198,102060,hybrid,automatic,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
4c9dd3e8-344b-46a1-9f96-6d106e12b303,ITI5RQFQZFFKE29T9,Toyota,Corolla,2012,25632,35211,electric,automatic,CarMax,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
cc35640a-39e4-4bad-bc3e-0c7a3387aa8b,9NL842HETV8EIQGOF,Ford,Explorer,2020,13668,112419,gas,automatic,DriveTime,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
80a59977-71b4-4970-a8fd-d011f2084c5a,K4K5SWKUGF0PKG9VF,Ford,Escape,2022,29119,78005,gas,manual,Elite Motors,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
429752ca-e6ac-47c2-8944-5d7ee53e23bb,XTT0IZUN4XA6N1Q9R,Honda,Civic,2022,17717,53528,electric,manual,DriveTime,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
c869db79-60af-41a6-a6e3-9708e2e24c36,8GDZUVBVUQFV9R3PX,Mercedes-Benz,GLE,2013,38689,6985,hybrid,manual,AutoNation,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
aca3fb82-8998-43da-93b7-e8965b5dcc72,HXTWS2N4SJVLLVF1J,Toyota,Corolla,2010,78562,74116,gas,manual,Elite Motors,Chicago,IL,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
3d45d383-f444-441e-af74-162aacc0ea65,KIVGMQD34WAR3FCH7,Ford,Explorer,2023,43509,119942,electric,automatic,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
2adb7f57-00e8-4b3d-85dc-e6316700ab01,JFRPKYYCB7L232ARL,Toyota,Camry,2012,55009,10131,electric,automatic,DriveTime,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
596fcaf4-3b33-4fbc-b4b8-7c17cdd24842,5UMLLWWDOO1JMA38S,Honda,CR-V,2011,46700,111213,electric,automatic,CarMax,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
c9ec244f-61d3-4d58-b7b2-f4a89defcd61,8ET3C2H8IKMB2W47E,Ford,F-150,2019,39613,108402,electric,automatic,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
948befc5-0809-4e41-a6e5-9b9093e6c8ed,X9508YIWPOGEA445R,Mercedes-Benz,E-Class,2022,48666,60352,hybrid,manual,CarMax,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
4ae03667-dbbf-455f-a499-3fd770182239,68OU7CUX76GWMMQAO,Ford,Escape,2017,21342,31328,gas,manual,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
793f7424-fc8c-44b5-b2d0-b92fdc1e2701,86SI8ZYUU7LNMX223,Mercedes-Benz,GLE,2016,35250,93096,hybrid,manual,AutoNation,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
6ca92e4b-74ae-4b11-b70f-1ef959aed48e,RLTB2XANCNYU2CZI1,Ford,Explorer,2013,45211,108511,gas,manual,Elite Motors,Los Angeles,CA,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
73c6213b-f724-475c-a143-451543d2ccf1,Y7KYONPIOXDUV8EMM,BMW,5 Series,2016,24904,102661,electric,manual,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
c2b9f665-7e3d-456c-aaff-3c39473b16a7,92Z6BGS58TYHX03RS,Honda,CR-V,2012,46473,65838,electric,manual,AutoNation,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
b432e472-e296-4f24-aa9b-3ee6cffbb0a1,IN9AAWXBH5I4PE0H8,Honda,Civic,2019,50119,91437,electric,manual,DriveTime,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
304633ab-d961-427e-aaf0-250ab6f84022,W2ZEEZGYTWD4LJL38,Mercedes-Benz,E-Class,2012,18847,71510,electric,manual,Elite Motors,Chicago,IL,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
5d861999-148f-42a6-b131-3b4a856c3cbe,P19B39WYBM88GZZ27,Toyota,RAV4,2011,45356,98576,electric,automatic,AutoNation,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
afd571dc-b483-4177-be73-833942d9fcaa,GTSTJY8O0MMK9AHPC,Mercedes-Benz,C-Class,2011,19947,114806,electric,automatic,Elite Motors,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
3141a15b-b114-4d9c-a809-f6679f5dccda,MEDTX3VWB7AL0JZM8,Mercedes-Benz,GLE,2015,12281,98047,hybrid,manual,Elite Motors,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
b390fb44-c30d-4601-9c25-ce8680a861a5,67E55ELBL7DRD4ZYC,Honda,CR-V,2018,26989,27783,hybrid,automatic,CarMax,Chicago,IL,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
f5f7dd5c-e6f6-4b43-adf9-a29693ca9609,UZSX08BV76J7X0XGI,BMW,3 Series,2010,22993,14874,hybrid,manual,DriveTime,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
aefffe67-057e-46be-839c-38a554ba7ec3,OZ7V15V1PGRDFZZIJ,Ford,Escape,2016,55750,27959,hybrid,manual,AutoNation,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
52c2d997-72d7-4262-b2c7-f7e2b77127ae,79NYIS7DWD9ITVQD9,Honda,Accord,2020,50814,73935,gas,automatic,AutoNation,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
26edc9d9-77aa-4ba7-9aa1-f6d1388462a9,0PTA9VMFOE20Q65QH,Toyota,Corolla,2019,30410,59699,gas,automatic,Elite Motors,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
8155f2ac-2d1f-442d-9ceb-e219014a94bb,GO16A9LSITI524ENT,Ford,Escape,2016,29790,77823,hybrid,automatic,AutoNation,Houston,TX,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
5be9d346-0f32-48b7-8a75-68c985478d7c,LQ850TSKYN3FJO3VO,Mercedes-Benz,C-Class,2010,58837,49975,electric,automatic,AutoNation,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
6948770b-dbc7-464a-a3d4-cde3d65bbf55,V05FDQFM2YEASVXDD,BMW,5 Series,2010,31441,65229,hybrid,manual,AutoNation,Chicago,IL,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
86e2293c-b0c8-4331-83b3-df081a2d7ef9,EOQ22OIG31T9CMSH9,BMW,X5,2023,44039,49238,electric,manual,CarMax,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
3b3b7066-cd64-47b8-9887-2c6cd0468790,HIHW5LTVTILLN4B0F,Toyota,Camry,2016,53104,113394,gas,automatic,AutoNation,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
1d5634c7-6429-4599-90a6-13db8e3682b6,GD3G4BX7X7LOXWCE2,Ford,F-150,2013,36221,94820,hybrid,automatic,CarMax,Chicago,IL,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
2da9bfa3-5410-4b33-a1a0-4d0b239bfd8e,RX8JP38L826645QPU,Ford,Escape,2020,47879,78821,electric,manual,DriveTime,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
c2ed1481-11dc-46ef-83ca-1806087b6290,LSI8RGMNPGY72J25H,Honda,CR-V,2021,73017,25029,electric,automatic,Elite Motors,Los Angeles,CA,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
1af7e2a7-f42f-49bf-9739-5592249e5c4f,PC170VBAT14GP60EL,BMW,X5,2011,83631,45409,hybrid,automatic,Elite Motors,Chicago,IL,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
3238fa37-7de0-45ca-8b6a-c74c0fb29f12,3D9CB9ZPBKUBK8KOM,Toyota,RAV4,2012,51169,7914,hybrid,automatic,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
cf0fffb2-f202-43d0-baa2-94e09cad3b3e,7QUU2W063UZD1BL4F,Ford,Escape,2020,28184,105458,hybrid,manual,CarMax,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
3e5094e7-3f24-4fee-8282-159c17c8c9fc,REZKT8OP4O5HPBPMH,Ford,Escape,2014,35464,8859,gas,automatic,Elite Motors,Houston,TX,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
f167f5f7-6c74-4cab-bc79-e2ff85aa06bc,ZOP5S9DU8EGBMMMFL,Honda,Civic,2019,44873,11491,gas,automatic,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
1013a813-eaa2-4f7a-9482-d6c780948310,XX8OBB02CXKK49XFV,Honda,Civic,2018,13756,78490,gas,automatic,DriveTime,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
8f6fc798-90bb-4aca-a420-ba198da98ba9,I96ZG9X879KDOB7CP,Toyota,Camry,2020,21609,55232,gas,automatic,DriveTime,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
b05da154-0535-4572-807c-07a7a0a6cec5,5QKDJTS1T8KF9XM2L,Ford,F-150,2011,34681,95021,gas,manual,Elite Motors,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
d0518ae8-6abc-482c-bd40-d30553e1eee3,SKJVWLMJVGHUM86GD,BMW,5 Series,2018,33014,47374,electric,manual,Elite Motors,Chicago,IL,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
4baba08d-b7ad-4712-8a4a-c0fbda37503b,4YIEQXYQYRSRRQ45W,BMW,3 Series,2011,26506,50892,gas,manual,Elite Motors,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
1514f357-5ee5-4336-a1d3-a008ffddb45b,SLRXSYSQWIOPO5SI5,Ford,F-150,2012,43670,70650,gas,manual,CarMax,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
a39bb4b4-0411-4956-a257-2297b44feaed,Y1QDOP3GEB41C0PSL,Mercedes-Benz,E-Class,2010,17102,50872,electric,manual,DriveTime,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
bcf0b20b-29d9-466e-beee-d4a4373a675d,AII7FVRH9XLYKP4OG,Ford,Explorer,2022,38415,13828,hybrid,manual,Elite Motors,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
087c6092-882e-4fce-aae3-4424face0c05,6X76KBSC9UHHRWX8A,Toyota,Camry,2023,40236,111948,electric,manual,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
